"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,7.97182258064516,6.57261290322581,7.83404838709677,9.73943548387097,8.38585483870968,10.5925806451613,5.88093548387097,7.87958064516129,5.81220967741935,7.71393548387097,7.83830161290322
"2",1950,2,9.34546428571429,9.99242857142857,9.99798214285714,13.2458392857143,10.2797321428571,12.4000892857143,9.08435714285714,7.90717857142857,11.0990357142857,11.6376428571429,10.498975
"3",1950,3,12.5628548387097,13.1299032258064,13.7931290322581,14.1348870967742,13.6645483870968,11.2565806451613,13.5468225806452,10.8419838709677,14.1371129032258,13.1463709677419,13.0214193548387
"4",1950,4,19.8321166666667,17.0713833333333,15.5328,20.4259666666667,17.1234166666667,14.2588833333333,21.1140666666667,14.9747833333333,16.0238666666667,15.3022166666667,17.16595
"5",1950,5,18.5546451612903,22.2399193548387,22.8979193548387,19.4106612903226,19.8932258064516,19.0697258064516,24.1775,23.6358225806452,22.5536935483871,22.5931129032258,21.5026225806452
"6",1950,6,23.3685,24.2848333333333,21.43355,23.0337833333333,22.11285,23.8134,27.95755,25.3595833333333,25.39275,24.6262666666667,24.1383066666667
"7",1950,7,27.2599032258064,25.347564516129,26.3250967741935,26.7097419354839,27.9381935483871,26.2152741935484,29.5146774193548,28.617935483871,27.288,28.3639516129032,27.3580338709678
"8",1950,8,26.3558709677419,28.1637741935484,26.8089032258064,25.2067258064516,26.5051774193548,27.2901774193548,29.1604838709677,25.9659838709677,26.2901774193548,27.0203870967742,26.8767661290323
"9",1950,9,22.7733,24.0499,23.0316666666667,24.25425,23.7771333333333,22.5537333333333,25.3216333333333,24.7430666666667,21.5667666666667,22.6442666666667,23.4715716666667
"10",1950,10,20.4797903225807,19.1864516129032,18.0549032258064,17.0639677419355,18.9409193548387,20.0404838709677,16.0984032258064,20.6243548387097,19.17,18.5674516129032,18.8226725806452
"11",1950,11,12.4082,10.7436333333333,12.2434333333333,11.71935,11.5532166666667,13.7422333333333,11.8785833333333,11.34275,12.18245,10.1829833333333,11.7996833333333
"12",1950,12,7.29266129032258,8.61308064516129,6.50332258064516,8.79825806451613,9.67772580645161,7.62808064516129,7.52829032258064,3.77601612903226,5.15035483870968,5.20809677419355,7.01758870967742
"13",1951,1,8.13029032258065,9.52309677419355,7.53096774193548,7.15193548387097,8.56682258064516,6.22220967741936,7.40751612903226,6.21612903225807,6.47832258064516,9.17590322580645,7.64031935483871
"14",1951,2,10.8422321428571,11.2793392857143,8.61592857142857,13.1951785714286,10.5868571428571,9.56223214285714,11.4525,10.34525,10.2935535714286,9.60516071428572,10.5778232142857
"15",1951,3,12.9685,13.539064516129,12.4477419354839,12.9521612903226,13.0727903225806,12.3433548387097,12.9242419354839,14.0368709677419,13.9355322580645,16.7638709677419,13.4984129032258
"16",1951,4,15.3575666666667,13.01275,13.7649833333333,15.7386333333333,18.3351333333333,15.00795,18.8048833333333,19.2996,17.4871333333333,18.24695,16.5055583333333
"17",1951,5,19.5982741935484,20.5153387096774,20.8592741935484,18.8122096774194,18.8901290322581,18.2080967741935,23.0650322580645,21.568,22.0564193548387,22.4957419354839,20.6068516129032
"18",1951,6,24.9742666666667,25.5475166666667,21.9384333333333,25.3967833333333,22.9573333333333,24.5913333333333,23.72895,22.3412333333333,23.81945,24.29455,23.958985
"19",1951,7,25.4836612903226,27.4876774193548,27.9096774193548,28.0194516129032,27.405564516129,27.3031774193548,27.3993225806452,28.1138870967742,27.8858870967742,29.3467419354839,27.6355048387097
"20",1951,8,28.2227580645161,27.9637096774194,26.2841451612903,25.8398225806452,25.4050483870968,25.6758548387097,25.1680161290323,28.7286451612903,26.5629032258065,26.6092903225806,26.6460193548387
"21",1951,9,24.2878,23.2578333333333,24.56815,22.4401166666667,22.0987833333333,24.7286,22.3847333333333,22.0978833333333,21.8871333333333,21.3089,22.9059933333333
"22",1951,10,19.9028387096774,19.1330806451613,19.7746935483871,14.542064516129,16.9390161290323,19.8962258064516,21.2448064516129,18.2682580645161,19.1599677419355,19.026564516129,18.7887516129032
"23",1951,11,12.3858166666667,10.5634,11.9122,12.8469166666667,11.7800666666667,13.3387,11.0889833333333,11.1658833333333,13.1262333333333,10.608,11.88162
"24",1951,12,6.67385483870968,5.20435483870968,10.2145483870968,7.95030645161291,5.12991935483871,5.86988709677419,8.50946774193548,10.6533225806452,9.19277419354839,10.3514516129032,7.97498870967742
"25",1952,1,6.70735483870968,6.37404838709677,11.7035,7.41425806451613,7.90151612903226,10.4926290322581,7.55588709677419,5.30451612903226,7.76153225806451,8.19109677419355,7.94063387096774
"26",1952,2,8.5793275862069,9.13639655172414,8.72675862068966,9.85653448275862,10.6978448275862,12.061275862069,10.7732586206897,9.22870689655172,11.941775862069,12.5291206896552,10.3531
